1,"""@Crissa:disqus LaRaza (The Race), NBP. Nation of Islam, Aztlan to name a few are very racist and very left wing. You guys are just scared to call out a black person or a hispanic for racism. I am not scared to call it like I see it. It is easy to attack whites because it makes you feel good about yourself, you think the minorities will like you if you attack whites too. Be freaking honest with yourself. This has to be one of your dumbest replies ever Crissa. \n\nI view the world through the eyes of a ""Native American"" as you liberals labeled us. All I see is a self loathing person who wants to feel good about herself and have others like her ""because she cares"". Still all I see is a person who sits on land once hunted and lived upon by the native peoples. How many thousands of Indians died so you can live where you live and feel good about yourself?\n\nYour second sentence makes no sense, because even my staunchest enemies never accuse me broad brushing. When I attack, I am very specific about my targets."""
1,"""Go back to toplad, your kind aren't wanted here """
0,"""@big_o_other That dynamic has been clear since the teabaggers threw their first tantrum in January of 2009 and Rush declared that he wanted the president to fail.\\\\n\\\\n \\\\n\\\\nThey want the economy to suck. They NEED the economy to suck. This explains their otherwise puzzling legislative choices over the past three years."""
0,"""<b> The AV Club:</b>\n<i> Oh, fuck Megan's mother</i>\n\nSorry, Yuri, I've always wanted to."""
0,"""Romney urged everyone to be successful like him - borrow money from Dad for your Harvard education, borrow money from Dad to start a private equity company, then pay back Dad and declare yourself a ""self-made man"".\n\nMaybe Obama heeded his advice,\nand borrowed money from Romney's Dad to get a Harvard education."""
0,"""@dale0987654321 @\\'Micah Carter So you\\'re saying those claims are all false...?  I don\\'t know... just from my understanding these are in his book.... but I can be wrong... I\\'m just saying if they are true....should I just assume he\\'s racist?\\n\\nFrom \\'Dreams of My Father\\',""I CEASED TO ADVERISE MY MOTHER\\'S RACE AT THE AGE OF12 OR 13, when I began to suspect that by doing so I was ingratiating myself to whites""From Dreams of My Father, "" I FOUND A SOLACE IN NURSING A PERVASIVE SENSE OF GRIEVANCE AND ANIMOSITY AGAINST MY MOTHER\\'S RACE"".From \\'Dreams of my Father\\', ""The emotion between the races could never be pure..... the THE OTHER RACE (WHITE) WOULD ALWAYS REMAIN JUST THAT: MENACING, ALIEN AND APART""From Dreams Of My Father, ""never emulate white men and brown men whose fates didn\\'t speak to my own. IT WAS INTO MY FATHER\\'S IMAGE , THE BLACK MAN, THE SON OF AFRICA, THAT I\\'D PACKED ALL THE ATTRIBUTES I SOUGHT IN MYSELF.From Dreams Of My Father:""THAT HATE HADN\\'T GONE AWAY,"" he wrote, BLAMING WHITE PEOPLE,- SOME CRUEL, SOME IGNORANT, sometimes a single face, sometimes just a faceless image of a system claiming power over our lives."""""
1,"""Referred to ""them"" as f ing coons. I'd say that's pretty racist you little slut."""
0,"""Fat contrat to large Democrat contributor GPD,  Go figure!"""
1,"""Oh, you are such an idiot.....you just confirmed that you can't read...dumb@rse!"""
0,"""Campbell, I urge you to stop cutting. One little relapse does not mean that you failed. Put the razors in the trash and haul the trash out to the curb until it gets picked up. You are better than that. Please get the support you need and deserve from CT or whoever you are comfortable with. And know that you have support here and are welcome to email me privately any time if you want to discuss things less publicly. Get healthy and then get out of the house to do something that is productive so that you'll feel better and have more self-worth. Whether that is looking for another job, walking the dogs, going to lunch with someone or volunteering - getting out and doing something is a great way to free your mind in a healthy way."""
0,"""You know, I have read your comments on here and can clearly tell that you are a sympathizer for those who kill children, women and others who can't defend themselves. \xa0Piss on Bin Laden, piss on Mohammed Merah and piss \xa0on you and your progeny you SOB!"""
1,"""Wow!  Are you the posterboy for ignorance run rampant?  Try a spell checker.  I don't know what you can do about your syntax, except go back to school."""
0,"""You, sir, are ten years ahead of your time... or maybe just 10 years ahead of congress."""
1,"""Jon Beason don't you have a strip club to hang out at?"""
0,"""Yes, you are. You don't need to point it out, we can all see that. """
0,"""Chardest:\n\n\nHint: Millions of Americans travel to Canada for health care. Busloads of seniors go to Canada all the time so they don't DIE.\n\n\n\xa0The fact that very wealthy people like the Shah come to the USA means NOTHING. Ordinary people do NOT because the American system is a piece of crap.\n\n\nWhere are your facts that the USA system is not a piece of crap?"""
0,"""Why are you willing to share a cell?"""
1,"""yeah, you're dumb. nice work"""
0,"""What I haven't seen/heard is an effort from Komen to get ahead of the issue/storm and offer their side of the tale.\\n\\nIf I was them I would make a greater effort to make their constituents feel like they are being heard. Deleting valid criticism isn't going to work. I have never known people to be pacified by being ignored and or told to shut up."""
0,"""I was not shock when he stated that iy was his White House instead of the peoples house because he really believe that he's the superior to all the other Presidents and he's the only one according to him and the way he thinks is the only President that is doing right for us the citizens which of course is not true. He's a sad man to believe that he's so superior and above above all the other Presidents. He always have to be bouncing up and down the stairs like a spring chicken and always have to try and be hip with the greeting hugs and the flapping of chest to chest with the hand shake to top it off. Many times he speaks in a preaching tone of voice and wants to sound like the late Dr King, the truth is all he needs is some one on podium with him to play the organ. The man is an actor and really belong in Hollywood  no wonder he always hangs with the Hollywood crowds and he pretends to be a rock star. Like he stated 'my White House, I wonder what will comes out his mouth next. Oh he also stated that the private sector is doing fine. It's sad that many in theses United States are having a hard time and suffering and he has no clue nor really could care less as long as he has a place to stay and 3 square meals every day and in his White House as he stated.. Oh by the way have you all notice that everything that is going on is not his fault but it's the fault of everyone else but him, according to him he's doing a great job and everyone else is doing a lousy job, in other words he's 100% perfect without any flaws more that the master that created these heaven and earth and created every thing within it's borders, the I say he must be powerful so much more that God. Well time will tell as usual."""
1,"""Agree with Alan you are an extremest idiot.   You are not American, we native americans are, you are an alien"""
1,"""got a problem with haitian people dumb fuck... he's not even haitian ignorant ass nigga"""
1,"""Ha ha fuck u Wenger, fuck u Gooners."""
0,"""Or more about theft than the black panthers."""
0,"""Fuck Texas. \xa0Too hot to even visit that bitch. \xa0Who the fuck ever says OOOOOO I'm going to \xa0Texas. \xa0I'll wait for it... NO fucking body."""
1,"""your comments are always gay, writing in all caps is gay, your picture is gay, you are a puss.   you can say whatever you want there's a reason why the only person every liking your comments is yourself."""
1,"""Wally the bigot, and\xa0 cmorris the racist. The new faces of ignorance for the new south. No matter how often they wash their black sheet, it will still carry the smell. Good luck guys, and all those like you. God has a special section for you to sit in when you arrive and your resting spot."""
0,"""Nobody's forcing you to work for Catholics, are they?\\xc2\\xa0 Be responsible for yourself and don't get a job there.\\xc2\\xa0 If you decide to work there, go to the dang health department and get\\xc2\\xa0cheap birth control.\\xc2\\xa0 I'm a woman, you're a woman, suck it up and put your big girl panties on!\\xc2\\xa0 Take care of yourself!\\xc2\\xa0 Nobody is required to provide anything for you....they're called BENEFITS not requirements!"""
0,"""You're so cute.  """
1,"""and you're not a bigot because .....?"""
0,"""@SDL Unless that happened by chance..."""
1,"""Your mom must be a real low life trashy hook er"""
0,"""''fans'' don't hate, you mean haters don't you, SJDFSOHGIDUJGBFUCKINGSTUPID?\n\nand what, I'm living proof that we don't."""
0,"""that was quite the cynical remark..hope you dont have children..slap in the face...then be nice...statement of be well. wow..what a classic.\\n\\nkelly is spot on..demi is a horrible example to her children and has been. lately even more so. huffing inhalents with her daughters just recently and out kissing guys her daughters age...with her daughter. demi is mentally ill. i dont know her daughters ages, but, demi moore should NOT be around her children until she has spent a year in rehab, at least...child abuse, and endangerment.sad part is this has been going on for years. no wonder there was a picture of her daughter on a motorcyle butt naked.just like her mother would do..sad.why doesnt the ex husband bruce do anything re: his daughters re: the sick ex wife....too busy with the new wife and upcoming baby?."""
